,class,prob
13302,3,0.5515605493133583
13303,1,0.4705882352941176
13304,1,0.5300104384133612
13305,4,0.5149407521895929
13306,2,0.5405755768732176
13307,4,0.5392128698649813
13308,5,0.7735849056603774
13309,3,0.5013943112102621
13310,5,0.5446693657219973
13311,6,0.6787072243346007
13312,5,0.537845517954017
13313,6,0.4513556618819777
13314,3,0.5119107957425241
13315,4,0.5303643724696357
13316,4,0.4945414847161572
13317,4,0.5119173728813561
13318,1,0.9581993569131833
13319,1,0.8453608247422679
13320,4,0.5693367786391041
13321,1,0.4363636363636363
13322,1,0.5044642857142857
13323,4,0.4891511229539399
13324,5,0.4891453696070349
13325,1,0.5475810738968634
13326,1,0.5869062901155327
13327,1,0.5957280541807762
13328,3,0.546361964801681
13329,1,0.5091454272863568
13330,4,0.5606956521739129
13331,6,0.5861274635270028
13332,2,0.507970244420829
13333,1,0.4960629921259842
13334,4,0.4997601918465228
13335,6,0.5456194919647486
13336,2,0.4342996477919263
13337,1,0.5465407057515976
13338,3,0.4972889233152594
13339,6,0.5156893004115226
13340,5,0.4907607391408687
13341,6,0.4837092731829574
13342,6,0.6310081340892285
13343,5,0.5805942676834078
13344,2,0.4937081659973226
13345,4,0.5047037884566489
13346,1,0.5367798353909466
13347,3,0.5266318537859008
13348,4,0.5092638958437656
13349,5,0.5107041526953829
13350,2,0.5727929788332473
13351,1,0.5501027749229188
13352,4,0.5316674913409202
13353,5,0.5414746543778802
13354,1,0.4733901793590121
13355,3,0.5316184351554126
13356,3,0.5186052563101743
13357,3,0.5251742835011619
13358,1,0.5551488530990727
13359,1,0.5323834196891192
13360,5,0.5404580152671755
13361,5,0.5919881305637982
13362,2,0.5271417545665037
13363,6,0.5284439486893474
13364,3,0.4410445792666842
13365,4,0.5490145228215768
13366,5,0.5506052021632758
13367,4,0.4123486682808717
13368,4,0.5116943866943867
13369,2,0.530958904109589
13370,1,0.44114002478314746
13371,4,0.4959349593495935
13372,4,0.4262295081967213
13373,6,0.5507944150216658
13374,3,0.507032819825854
13375,5,0.5156041611096293
13376,3,0.527001862197393
13377,3,0.5301450012719411
13378,5,0.523054403513052
13379,1,0.5404663923182441
13380,5,0.4930377948280762
13381,4,0.5155963302752293
13382,5,0.5492307692307692
13383,6,0.4196467040068936
13384,4,0.5536246276067527
13385,5,0.43392714703536295
13386,1,0.5336155378486056
13387,6,0.932748538011696
13388,2,0.5544962638495233
13389,4,0.5345368916797488
13390,1,0.4579172610556348
13391,5,0.4057584644094908
13392,2,0.5109034267912772
13393,4,0.5030191651352061
13394,6,0.493627603357165
13395,3,0.4193259767372503
13396,6,0.579512893982808
13397,4,0.4915337423312883
13398,5,0.5250142126208073
13399,6,0.5433962264150943
13400,5,0.4706619859578736
13401,3,0.489870637051501
13402,2,0.5321078431372549
13403,3,0.5228051674136568
13404,6,0.5763130066972154
13405,3,0.5699400885647304
13406,6,0.5402271079971007
13407,5,0.4710046283691805
13408,2,0.5184821720641152
13409,1,0.627906976744186
13410,4,0.5327499337045877
13411,2,0.4873348017621145
13412,3,0.463220675944334
13413,1,0.5136268343815513
13414,1,0.5420536635706914
13415,5,0.5519463779324568
13416,3,0.6342525399129173
13417,6,0.5484941296579887
13418,3,0.5938707185166109
13419,5,0.4685059864653826
13420,4,0.5207207207207207
13421,6,0.5437956204379562
13422,5,0.4538345105953582
13423,3,0.5038343558282209
13424,1,0.5108834827144686
13425,5,0.5419610059338797
13426,1,0.5703914959813327
13427,3,0.5914416709118696
13428,2,0.5184907546226887
13429,5,0.5294571649086699
13430,1,0.5538092701118806
13431,6,0.5435164283922749
13432,6,0.5720370834377349
13433,4,0.5928515928515928
13434,1,0.4928263988522238
13435,2,0.5599684376643872
13436,2,0.5481727574750831
13437,1,0.4520913675467221
13438,6,0.5357979692788336
13439,3,0.614103564923237
13440,5,0.4715610122776247
13441,4,0.5318021201413428
13442,6,0.5316653635652854
13443,3,0.5792131844763424
13444,2,0.5263845350052246
13445,1,0.4761777301927194
13446,4,0.5546659994996247
13447,1,0.5830696202531646
13448,1,0.439193654990086
13449,2,0.5961439588688946
13450,3,0.4974358974358975
13451,2,0.5710109622411693
13452,2,0.4772245762711864
13453,3,0.5131617864537119
13454,4,0.6375
13455,6,0.5291526302150816
13456,2,0.514840798704803
13457,4,0.5120650241300482
13458,6,0.5827780625320349
13459,6,0.6356222046829781
13460,4,0.5502103049421662
13461,6,0.572875033306688
13462,1,0.5598637673565627
13463,6,0.5140405616224649
13464,6,0.5256887565152644
13465,6,0.5170286940198444
13466,3,0.5121324578932344
13467,1,0.4508639308855292
13468,3,0.5467589034076351
13469,6,0.4743405275779377
13470,1,0.5304759254105205
13471,5,0.5009823182711198
13472,4,0.5390325670498084
13473,2,0.5605183347118831
13474,2,0.5109216835375601
13475,5,0.4765813616610333
13476,4,0.5112582781456954
13477,2,0.5093758027228359
13478,6,0.5605554127024942
13479,3,0.482973149967256
13480,5,0.5780659103187465
13481,1,0.5228491192238959
13482,3,0.5846372688477952
13483,6,0.4605830164765526
13484,1,0.6013619696176008
13485,3,0.4591439688715953
13486,1,0.5352190793122573
13487,1,0.5015644555694618
13488,3,0.5589441312147616
13489,4,0.5468214191506199
13490,2,0.5800357416390094
13491,1,0.4784413925263494
13492,4,0.5832202009231605
13493,2,0.4588318085855032
13494,5,0.5061425061425061
13495,2,0.3970588235294117
13496,1,0.43338954468802704
13497,2,0.5063775510204082
13498,4,0.7272727272727274
13499,3,0.5966709346991037
13500,6,0.497907949790795
13501,2,0.5462686567164178
13502,6,0.6162790697674418
13503,2,0.7610062893081762
13504,4,0.4943820224719101
13505,6,0.5
13506,3,0.5
13507,5,0.5059598494353826
13508,3,0.4787261146496815
13509,4,0.5561914672216443
13510,6,0.5145320197044335
13511,4,0.615990159901599
13512,3,0.5686080947680158
13513,2,0.5873362445414847
13514,6,0.469208966761144
13515,3,0.4666338340310268
13516,6,0.5488092122481026
13517,2,0.6286082474226804
13518,6,0.6309494752257749
13519,3,0.5372087196191431
13520,1,0.4396997929606625
13521,6,0.515625
13522,2,0.4356869184455392
13523,4,0.5156490507952797
13524,6,0.5289724439866083
13525,4,0.5750915750915749
13526,3,0.4709606385906964
13527,6,0.4642857142857143
13528,4,0.569
13529,1,0.5029754204398448
13530,2,0.5652870493991989
13531,4,0.6026634382566586
13532,6,0.5847008331229488
13533,1,0.6039288558534643
13534,1,0.5132205182443152
13535,4,0.5051060487038491
13536,3,0.5779339058027583
13537,3,0.5654515327257663
13538,1,0.5014236902050114
13539,6,0.4552740434332989
13540,3,0.6582060128141942
13541,6,0.5618272512470465
13542,1,0.5395495023572551
13543,1,0.5187721968543887
13544,4,0.5377190754381509
13545,1,0.5316846986089645
13546,6,0.5162870438403137
13547,4,0.5328165374677003
13548,4,0.4158739595719381
13549,5,0.5127537740760021
13550,5,0.4875
13551,6,0.5407702523240372
13552,6,0.8927203065134101
13553,1,0.5647463002114165
13554,6,0.5540856031128405
13555,2,0.4550817913649772
13556,6,0.5438725490196078
13557,4,0.5395268320830929
13558,4,0.544019266791544
13559,3,0.5403078528567702
13560,4,0.5856065002901916
13561,1,0.5408539799683711
13562,2,0.5417867435158501
13563,6,0.6549094375595805
13564,1,0.5783397471137988
13565,2,0.485419198055893
13566,2,0.5581274382314695
13567,4,0.5658097686375322
13568,3,0.5636456211812627
13569,4,0.5301409820126398
13570,6,0.4738393515106854
13571,4,0.5819630010277492
13572,6,0.514434973879571
13573,5,0.5608194622279129
13574,3,0.5557527358769595
13575,3,0.5348595213319459
13576,4,0.512008175779254
13577,5,0.4846938775510204
13578,4,0.5316585490899769
13579,1,0.4773790951638066
13580,4,0.5137982940291018
13581,1,0.521875
13582,4,0.5128044971892567
13583,3,0.4836716681376876
13584,1,0.5048114434330297
13585,2,0.58675799086758
13586,1,0.5715551617190961
13587,5,0.5085122131754256
13588,4,0.6118811881188119
13589,4,0.5347309926749177
13590,6,0.5223803363518759
13591,4,0.5668131300077539
13592,6,0.5313063643390878
13593,5,0.5722438391699092
13594,5,0.4777121374865736
13595,4,0.4605405405405406
13596,1,0.5350204498977505
13597,5,0.4847736625514403
13598,5,0.5198453608247423
13599,4,0.561664190193165
13600,2,0.5091664629674896
13601,4,0.5402770651616213
13602,1,0.5401574803149606
13603,1,0.5645363408521304
13604,3,0.4788624135280554
13605,6,0.5245858532737313
13606,6,0.5397669706180345
13607,4,0.5117647058823529
13608,3,0.4880799794924378
13609,4,0.5860229394505201
13610,6,0.5503144654088051
13611,4,0.5594630872483222
13612,5,0.5770828243342292
13613,1,0.4571785268414482
13614,5,0.5531801175841796
13615,5,0.5385230605171955
13616,1,0.5374188082462581
13617,3,0.5393464052287582
13618,4,0.6610004856726567
13619,2,0.5038027799632834
13620,6,0.5280038295835328
13621,2,0.5583885772565018
13622,1,0.44304267161410016
13623,2,0.5008629616845012
13624,2,0.6319050077439338
13625,6,0.5027442371020856
13626,1,0.4939069883113653
13627,2,0.5668064709406829
13628,4,0.4646628757108042
13629,2,0.5356037151702786
13630,3,0.5365284974093264
13631,2,0.5562362166135753
13632,3,0.5115900772671818
13633,5,0.6048076923076922
13634,4,0.5259757043163609
13635,5,0.5045419153906048
13636,1,0.6193124368048534
13637,4,0.6365222448386159
13638,2,0.5197246491924808
13639,4,0.5646431292862586
13640,1,0.5242369838420108
13641,3,0.5395102246907346
13642,4,0.5193398659102629
13643,6,0.5466843501326261
13644,2,0.5119141136423148
13645,2,0.623169791934241
13646,2,0.5266903914590747
13647,2,0.4940290758047767
13648,3,0.4881098308408924
13649,1,0.643948581130245
13650,4,0.5388055774796106
13651,3,0.5623240337855132
13652,2,0.4752107089737234
13653,3,0.4942660550458716
13654,2,0.497625034925957
13655,6,0.4873575993331481
13656,6,0.4567806377257011
13657,5,0.5188314823756639
13658,3,0.4553444853983555
13659,4,0.5975609756097561
13660,2,0.5020134228187919
13661,4,0.5684718868575371
13662,1,0.4431486880466473
13663,3,0.5089192025183631
13664,2,0.5384399551066218
13665,2,0.5438184663536776
13666,4,0.5458044649730562
13667,1,0.4843373493975904
13668,5,0.5480211746912024
13669,5,0.5587198264171414
13670,4,0.460104834012813
13671,3,0.5942857142857143
13672,6,0.42403503969340267
13673,6,0.6088328075709779
13674,2,0.445
13675,4,0.4850746268656717
13676,3,0.534179181771103
13677,6,0.5860805860805861
13678,6,0.555908696908408
13679,1,0.4764050901378579
13680,5,0.5560165975103735
13681,1,0.5353092783505154
13682,6,0.5617977528089888
13683,2,0.5184135977337111
13684,2,0.5737425404944586
13685,3,0.5721720076691318
13686,6,0.4742075823492853
13687,4,0.4481552162849873
13688,1,0.5914972273567468
13689,1,0.4960516870064609
13690,3,0.5671641791044776
13691,6,0.5094099694811801
13692,4,0.39265046296296297
13693,1,0.4875471698113208
13694,4,0.5021901571759856
13695,4,0.5410714285714285
13696,3,0.4801762114537445
13697,2,0.4683804627249357
13698,2,0.5922330097087378
13699,1,0.5303547963206308
13700,1,0.4923234390992835
13701,2,0.5667028199566161
13702,2,0.5284552845528455
13703,2,0.720125786163522
13704,1,0.4541577825159914
13705,4,0.4721337579617834
13706,4,0.5360023902001793
13707,4,0.4746376811594202
13708,1,0.625920471281296
13709,6,0.42857142857142855
13710,3,0.5351043643263758
13711,3,0.508159102498725
13712,5,0.6164117504248604
13713,3,0.5462062256809338
13714,2,0.724964234620887
13715,2,0.461859210203581
13716,4,0.5007696254489482
13717,5,0.5816993464052288
13718,6,0.5716145833333334
13719,3,0.4042316258351893
13720,2,0.6144306651634723
13721,1,0.5515706806282723
13722,6,0.5294831351613686
13723,3,0.5289950144319077
13724,3,0.5381092574419365
13725,6,0.5263971156322431
13726,4,0.5750487329434698
13727,1,0.620462850182704
13728,3,0.6268354430379746
13729,2,0.5470162748643761
13730,6,0.5353218210361067
13731,6,0.5208279430789133
13732,3,0.4900439617274373
13733,4,0.5603492552645095
13734,5,0.5875064532782653
13735,3,0.5417542016806722
13736,6,0.5374643505315012
13737,3,0.5373694079828556
13738,5,0.555498981670061
13739,6,0.5262764632627647
13740,5,0.4469833119383825
13741,2,0.5061791967044285
13742,5,0.5598601022329835
13743,4,0.5852556480380501
13744,6,0.4961280330407847
13745,3,0.5455647115850702
13746,5,0.5459707950243374
13747,5,0.5910290237467019
13748,3,0.5585064422824086
13749,1,0.5441059602649007
13750,4,0.5762667366762929
13751,2,0.5691868758915835
13752,2,0.5628675441052926
13753,1,0.5332820315505964
13754,1,0.517478813559322
13755,3,0.5192670439234708
13756,3,0.6616666666666666
13757,4,0.540338788400804
13758,2,0.516272965879265
13759,5,0.5237970711297071
13760,2,0.480719794344473
13761,4,0.5981481481481481
13762,6,0.5254930254930255
13763,2,0.5018261504747992
13764,2,0.5268204197978751
13765,3,0.4864205065608789
13766,2,0.565015479876161
13767,3,0.4794653705953827
13768,6,0.5739921976592978
13769,3,0.4901806755695208
13770,5,0.4958962139263966
13771,3,0.5021436227224009
13772,6,0.465757089352595
13773,2,0.5401055408970976
13774,2,0.5094017094017094
13775,1,0.5125918153200419
13776,1,0.5108612317914644
13777,2,0.5992751747346622
13778,3,0.5868516284680338
13779,3,0.4817745125741735
13780,1,0.5627425614489003
13781,4,0.4537987679671458
13782,2,0.4640406607369759
13783,3,0.6171171171171171
13784,1,0.5281820587456999
13785,3,0.5885429046826718
13786,4,0.4649095923996322
13787,3,0.5127458120903132
13788,3,0.5668559628291172
13789,3,0.5513527712109272
13790,3,0.4633455986413813
13791,3,0.5829240649792218
13792,6,0.5122391136305076
13793,3,0.5751173708920188
13794,2,0.5359665184410151
13795,5,0.54610630407911
13796,2,0.5739630783984656
13797,1,0.6186830015313936
13798,3,0.5142857142857142
13799,4,0.736779560308972
13800,1,0.5199115044247787
13801,6,0.5332150101419878
13802,5,0.4987551867219917
13803,6,0.5937818552497451
13804,5,0.4589096826688365
13805,4,0.4906367041198502
13806,3,0.4550072568940494
13807,6,0.5791656501585752
13808,6,0.5257352941176471
13809,4,0.6392805055906661
13810,2,0.5228095582910934
13811,2,0.5804555473916239
13812,5,0.5598257750448373
13813,4,0.5031941031941032
13814,6,0.5763440860215053
13815,6,0.4738389182833627
13816,2,0.5963350785340314
13817,5,0.5245622568093385
13818,3,0.51651728553137
13819,3,0.49893219434063
13820,5,0.5494997367035283
13821,1,0.6157068062827226
13822,5,0.5871632329635498
13823,2,0.5292809488510009
13824,4,0.6271102284011917
13825,6,0.537845517954017
13826,2,0.5245690764085413
13827,4,0.5549687950072012
13828,1,0.5253356431355565
13829,3,0.600418410041841
13830,6,0.5316616008105369
13831,1,0.514637904468413
13832,6,0.4478603049680275
13833,5,0.6250675310642896
13834,2,0.5914702581369248
13835,3,0.524740227610094
13836,4,0.5525541588660071
13837,3,0.4764786795048143
13838,1,0.5453350854139289
13839,5,0.6268801552644347
13840,3,0.5243969298245614
13841,6,0.4554851617205735
13842,6,0.4961368653421634
13843,4,0.56710289966641
13844,4,0.5139620653319283
13845,4,0.5520125457396761
13846,2,0.5788663759938446
13847,1,0.4741096236423339
13848,4,0.5789325049421068
13849,4,0.5425392670157068
13850,5,0.5753457898568308
13851,3,0.5474788840542616
13852,5,0.5292262915352898
13853,6,0.5262887919979482
13854,6,0.495006090133983
13855,1,0.5097001763668431
13856,3,0.5789033068229384
13857,2,0.467316280958181
13858,4,0.5892764185320146
13859,4,0.5343150875243123
13860,6,0.5673963133640553
13861,3,0.5289278859336439
13862,4,0.5568726355611602
13863,1,0.4951752158456069
13864,4,0.5917201998572448
13865,4,0.5241809672386896
13866,6,0.536726128016789
13867,1,0.5527589545014521
13868,4,0.4444444444444444
13869,3,0.509398993910511
13870,4,0.5607071380920614
13871,6,0.5036726128016789
13872,6,0.5610321832415193
13873,5,0.4753919066715275
13874,5,0.5643219264892269
13875,5,0.5325264750378215
13876,3,0.6905728461885431
13877,1,0.5422314911366006
13878,5,0.6661828737300436
13879,3,0.5873015873015873
13880,6,0.4352574102964119
13881,3,0.5
13882,1,0.4856205852674066
13883,6,0.5112244897959184
13884,1,0.5046583850931677
13885,3,0.504605426935524
13886,2,0.4851176188190111
13887,3,0.6170477137176938
13888,3,0.46184049079754597
13889,3,0.6031366294524189
13890,2,0.5668574401664932
13891,6,0.5423500941113202
13892,1,0.5485309548793285
13893,5,0.5930967428293632
13894,4,0.4520789288231149
13895,3,0.5318059299191374
13896,4,0.5275288092189501
13897,1,0.5757575757575758
13898,2,0.5466079751424132
13899,5,0.5409920328964276
13900,2,0.4897013388259526
13901,3,0.4984110169491525
13902,3,0.505352798053528
13903,4,0.4728897104128158
13904,6,0.5625809795283753
13905,3,0.5078698845750262
13906,4,0.533677482792527
13907,2,0.5115480649188514
13908,6,0.5471078555190705
13909,2,0.5186519166452277
13910,3,0.4965903555772041
13911,2,0.4984496124031008
13912,4,0.52002002002002
13913,4,0.5811638591117917
13914,2,0.5099974032718775
13915,1,0.4638447971781305
13916,6,0.515860634425377
13917,5,0.5096083677937242
13918,2,0.5747577899973815
13919,5,0.4775798525798526
13920,2,0.5337837837837838
13921,4,0.5179725885699509
13922,1,0.6545189504373178
13923,4,0.5540999514798641
13924,6,0.5025013896609227
13925,3,0.5269107888916196
13926,6,0.5741399762752076
13927,1,0.463248295023996
13928,3,0.510498687664042
13929,2,0.5270562770562771
13930,5,0.5591342437516104
13931,5,0.5212560386473429
13932,4,0.5106120434353406
13933,4,0.5588310689566778
13934,5,0.528609690771853
13935,6,0.5678365636458879
13936,5,0.5911214953271028
13937,4,0.5075312739341332
13938,3,0.5245944531658817
13939,2,0.5035254072453197
13940,2,0.5279652844744455
13941,1,0.5752541532358046
13942,4,0.4908629441624365
13943,5,0.5428077966938071
13944,3,0.6169702780441035
13945,2,0.4815102146366693
13946,2,0.5196286472148541
13947,6,0.5861237610500938
13948,3,0.6141454820035238
13949,2,0.5540213178294574
13950,1,0.4719130209681594
13951,1,0.5472222222222223
13952,3,0.5415171706817017
13953,6,0.4645411203814064
13954,5,0.4725617685305592
13955,3,0.5015745777268823
13956,2,0.4600238663484487
13957,4,0.44645476772616133
13958,4,0.5441176470588234
13959,1,0.5018074268813669
13960,5,0.5374081496325985
13961,6,0.5099756690997567
13962,3,0.6089161772557394
13963,4,0.565351711026616
13964,6,0.5542137718396711
13965,1,0.4953940634595701
13966,4,0.538582265236725
13967,2,0.5171092951991828
13968,5,0.5348776678813119
13969,4,0.4369240546552272
13970,4,0.5246786632390745
13971,2,0.4920279023418037
13972,6,0.4610266159695818
13973,3,0.4858289440682218
13974,1,0.4747252747252747
13975,3,0.5048939641109299
13976,5,0.5993282149712092
13977,3,0.5390415957188032
13978,1,0.472411186696901
13979,2,0.4870848708487085
13980,2,0.5111801242236025
13981,2,0.5850340136054422
13982,4,0.526824034334764
13983,5,0.5358432181536875
13984,5,0.5283505154639176
13985,3,0.5142857142857142
13986,3,0.5922611213477231
13987,3,0.5441648822269807
13988,6,0.5348229141906345
13989,4,0.5840393550150313
13990,5,0.5033854166666667
13991,3,0.4852789256198347
13992,3,0.5190799790904339
13993,6,0.5288785288785289
13994,4,0.594883842338815
13995,1,0.5335397316821465
13996,1,0.5348722986247544
13997,4,0.5442757748260594
13998,1,0.5027040947720834
13999,3,0.5884625289724439
14000,6,0.5329976146302677
14001,3,0.5314573931510486
14002,5,0.5337636544190665
14003,4,0.4954007884362681
14004,3,0.5325351379489849
14005,1,0.5980617189492476
14006,1,0.5404589371980676
14007,2,0.5311170212765958
14008,5,0.5383197260995523
14009,6,0.6007885657959586
14010,2,0.497195737521032
14011,1,0.5236099469125454
14012,5,0.4974446337308348
14013,1,0.5357142857142857
14014,5,0.5810143042912874
14015,2,0.5488649940262843
14016,5,0.408
14017,4,0.4722290792396939
14018,1,0.5465085638998682
14019,4,0.530829596412556
14020,1,0.5168510419346539
14021,3,0.5487480021310602
14022,1,0.5007058823529412
14023,4,0.5851572327044026
14024,5,0.540140674266311
14025,2,0.4717741935483871
14026,2,0.5424403183023873
14027,2,0.5085028342780927
14028,2,0.6122448979591837
14029,2,0.4821749166452937
14030,3,0.6540208388992786
14031,5,0.4834080717488789
14032,6,0.5517702070808284
14033,1,0.5485592315901814
14034,2,0.4576271186440678
14035,5,0.5719398711524696
14036,5,0.5244129705553485
14037,4,0.5187793427230049
14038,1,0.6538461538461539
14039,2,0.44864165588615773
14040,1,0.4317730496453901
14041,4,0.5616438356164384
14042,1,0.4443104141535987
14043,3,0.5599585599585599
14044,2,0.4943849569078088
14045,5,0.5040155755658311
14046,1,0.5331262939958592
14047,1,0.49375
14048,6,0.5682539682539682
14049,4,0.4665231946437112
14050,2,0.4820717131474104
14051,1,0.5522625033077534
14052,1,0.5781479666829985
14053,1,0.5049580472921434
14054,3,0.5453610896941661
14055,2,0.5111464968152866
14056,4,0.4391773263105092
14057,5,0.5460578709848686
14058,5,0.5763418447107869
14059,3,0.4213917525773196
14060,5,0.5049376299376299
14061,4,0.549365692222835
14062,2,0.5153767298821117
14063,2,0.5150510204081633
14064,1,0.4962676962676962
14065,2,0.516053858104609
14066,2,0.5789314820404468
14067,1,0.5357521186440678
14068,6,0.517797695262484
14069,3,0.4775198354393183
14070,4,0.5557153127246586
14071,2,0.4866719451042492
14072,6,0.4848236259228877
14073,4,0.5863166268894192
14074,1,0.5469755469755471
14075,1,0.5311924190576468
14076,2,0.5921052631578946
14077,2,0.4824922760041194
14078,5,0.5399159663865546
14079,5,0.4932277025300281
14080,6,0.5311542390194075
14081,5,0.528055342044581
14082,6,0.4542124542124542
14083,3,0.5166878980891719
14084,3,0.5319148936170213
14085,4,0.4835598421744849
14086,6,0.5275961286947424
14087,2,0.4632754342431762
14088,1,0.475615763546798
14089,2,0.5168100078186083
14090,1,0.562676236862343
14091,5,0.5289017341040463
14092,4,0.5570239843367597
14093,3,0.5290291496025055
14094,1,0.4680178994472229
14095,1,0.5376401494927922
14096,1,0.6384357005758158
14097,6,0.5604311008468053
14098,5,0.5448362720403023
14099,2,0.5025037556334502
14100,4,0.6316301703163018
14101,2,0.5537050446536327
14102,1,0.4323308270676692
14103,3,0.5365669766272932
14104,4,0.5392132909846079
14105,1,0.5065036420395421
14106,1,0.5570234564572661
14107,5,0.5014371570420695
14108,1,0.5646943285047876
14109,5,0.5176013595532897
14110,4,0.5188800410994092
14111,3,0.5597786865528025
14112,1,0.5612602100350058
14113,5,0.5178571428571429
14114,4,0.4871103117505996
14115,1,0.5429625724828677
14116,3,0.4637008733624454
14117,5,0.5484785972150593
14118,2,0.5079732510288066
14119,6,0.5378666666666667
14120,3,0.5868556701030928
14121,4,0.5197930142302717
14122,6,0.5403803408248951
14123,1,0.5998404679606487
14124,4,0.5143236074270557
14125,2,0.5795351645034712
14126,5,0.5587326120556414
14127,6,0.4765568646309209
14128,1,0.5190819322124366
14129,2,0.5117122141662019
14130,5,0.5494970884065643
14131,4,0.5799895779051589
14132,1,0.5575296108291032
14133,6,0.5104571984435797
14134,6,0.4711673699015471
14135,5,0.5280548628428927
14136,3,0.5092946269416858
14137,4,0.5191456108361553
14138,6,0.5445189085686931
14139,6,0.5216833461637157
14140,5,0.5496774193548387
14141,3,0.5289836236028074
14142,3,0.5247108307045215
14143,5,0.5281930238657225
14144,4,0.6338477913783928
14145,3,0.4434829637641969
14146,6,0.5643753409710857
14147,5,0.6327683615819211
14148,5,0.5132135306553911
14149,5,0.5482286009826739
14150,6,0.5453223460979156
14151,1,0.5374737945492662
14152,6,0.5154867256637168
14153,4,0.5653206650831354
14154,3,0.5544132397191575
14155,3,0.4823175319789315
14156,1,0.5676586187535093
14157,3,0.5687180734614449
14158,6,0.541517963359505
14159,4,0.4704470447044705
14160,2,0.5633187772925764
14161,1,0.5332159033719175
14162,5,0.5347721822541966
14163,6,0.5485564304461942
14164,3,0.54596174282678
14165,2,0.511547057362801
14166,3,0.4846407717694847
14167,4,0.6431670281995662
14168,4,0.5509110396570204
14169,4,0.5403399569068711
14170,1,0.6626829268292683
14171,2,0.4243740419008687
14172,4,0.4709425939050319
14173,2,0.583080040526849
14174,1,0.5215686274509804
14175,6,0.5794437726723095
14176,4,0.4932634730538922
14177,3,0.5067991631799164
14178,6,0.4835534835534835
14179,4,0.570902394106814
14180,5,0.5381235461359525
14181,2,0.5913137307796061
14182,6,0.5244197292069632
14183,1,0.476353126642144
14184,3,0.4706786171574904
14185,1,0.5456686731222194
14186,3,0.44230223986390704
14187,2,0.5373134328358209
14188,4,0.5433070866141733
14189,5,0.4469289555618455
14190,2,0.4516307352128248
14191,6,0.5608247422680414
14192,2,0.4573529411764706
14193,2,0.4450261780104712
14194,5,0.5216130732735897
14195,5,0.4866498740554156
14196,5,0.5591203104786546
14197,6,0.5319413373104648
14198,6,0.5405894519131335
14199,3,0.5900912646675358
14200,4,0.5063742988271289
14201,2,0.5806035594531854
14202,5,0.4436519258202568
14203,6,0.581888246628131
14204,4,0.5116279069767442
14205,5,0.5430367504835589
14206,4,0.4908245024554148
14207,6,0.4677623261694058
14208,4,0.4106583072100313
14209,3,0.493745213173347
14210,1,0.5273189326556544
14211,4,0.533075933075933
14212,1,0.523735002608242
14213,4,0.5323037323037322
14214,2,0.7477212584533961
14215,4,0.5357510288065843
14216,1,0.4935672514619883
14217,5,0.5283067421513125
14218,2,0.5828673106253177
14219,5,0.4458715596330276
14220,2,0.6836894215737364
14221,1,0.5163802363050484
14222,1,0.6400208986415882
14223,2,0.5029754204398448
14224,2,0.5218741910432306
14225,5,0.5325860271115745
14226,2,0.4670204700530705
14227,1,0.5233644859813084
14228,5,0.6325491147222896
14229,1,0.6401554404145078
14230,5,0.5764737121614445
14231,4,0.5751600512163892
14232,6,0.5353854248881873
14233,1,0.5653621981681932
14234,1,0.5674816625916871
14235,4,0.5542514345331246
14236,5,0.4530014641288434
14237,6,0.508859357696567
14238,2,0.5325052854122622
14239,6,0.4339300937766411
14240,6,0.476027397260274
14241,3,0.5533049040511727
14242,3,0.4898876404494382
14243,6,0.5571994715984148
14244,2,0.4758784991066111
14245,6,0.4773922187171398
14246,3,0.5590897969170541
14247,2,0.5565786285437364
14248,6,0.5221946512269093
14249,2,0.5220739219712526
14250,6,0.6310173697270473
14251,4,0.4670119956379498
14252,3,0.5853835021707671
14253,1,0.505940594059406
14254,2,0.5273224043715847
14255,3,0.5974587039390089
14256,5,0.4765380604796663
14257,3,0.5103305785123967
14258,4,0.75
14259,5,0.6613924050632911
14260,6,0.4866857845145432
14261,6,0.4764254385964912
14262,5,0.4982843137254902
14263,2,0.5444499017681729
14264,4,0.5109507858799278
14265,1,0.4902072097644054
14266,3,0.5714285714285714
14267,4,0.43400889767671774
14268,6,0.5006186587478347
14269,3,0.6467289719626168
14270,5,0.6406162464985994
14271,3,0.543974732750243
14272,5,0.5138580931263858
14273,2,0.5260281852171412
14274,1,0.5553124240213956
14275,2,0.6706556968337073
14276,2,0.561088295687885
14277,4,0.4686803664273335
14278,4,0.5738934733683421
14279,2,0.5320646506777894
14280,1,0.5650038769707935
14281,4,0.4395248380129589
14282,5,0.5249565433325056
14283,2,0.5784978648580759
14284,2,0.5534746180384426
14285,2,0.5397253555664542
14286,2,0.5272136474411048
14287,3,0.5397653194263363
14288,4,0.7710348871298739
14289,4,0.560414788097385
14290,2,0.5520609959494878
14291,6,0.5304548959136469
14292,1,0.5254912373871482
14293,2,0.5427192733465797
14294,5,0.4952589350838804
14295,3,0.5585823856122719
14296,1,0.4771490750816104
14297,1,0.5490043961727438
14298,2,0.533704572098476
14299,6,0.4932664378135728
14300,5,0.4415392205229403
14301,5,0.550417972831766
14302,3,0.678275694106186
14303,2,0.4926358557643474
14304,5,0.5548634403449928
14305,6,0.5082815734989649
14306,1,0.4968719130721106
14307,1,0.6933920704845815
14308,3,0.5905815748841997
14309,1,0.6178666666666666
14310,5,0.5559330893883953
14311,6,0.5471948949747407
